local_datetime,NB_average_delay,SB_average_delay,NB_average_traveltime,SB_average_traveltime,min_units,NB_average_speed,SB_average_speed,speed_units
3/9/2025 17:00,0.05,0,0.63,0.56,mins,42.9,46.7,mph
3/9/2025 18:00,0.05,0,0.66,0.56,mins,40.8,47.2,mph
3/9/2025 19:00,0.08,0,0.68,0.55,mins,39.7,47.8,mph
3/9/2025 20:00,0.02,0,0.65,0.54,mins,41.4,48.5,mph
3/9/2025 21:00,0.07,0.01,0.71,0.57,mins,37.4,45.9,mph
3/9/2025 22:00,0,0,0.58,0.57,mins,45.4,46.1,mph
3/9/2025 23:00,0.04,0,0.64,0.54,mins,41.4,48.9,mph
3/10/2025 0:00,0.02,0,0.6,0.55,mins,44.7,48.6,mph
3/10/2025 1:00,0.03,0,0.63,0.56,mins,41.9,47.1,mph
3/10/2025 2:00,0,0.05,0.6,0.66,mins,44,40.5,mph
3/10/2025 3:00,0,0,0.57,0.54,mins,46.3,49.2,mph
3/10/2025 4:00,0.03,0.01,0.6,0.61,mins,44.6,43.3,mph
3/10/2025 5:00,0.02,0,0.6,0.57,mins,44.1,46.8,mph
3/10/2025 6:00,0.07,0,0.66,0.53,mins,40.3,50,mph
3/10/2025 7:00,0.29,0.03,0.93,0.61,mins,29.7,44,mph
3/10/2025 8:00,0.32,0.02,0.98,0.57,mins,28.3,46.4,mph
3/10/2025 9:00,0.15,0,0.79,0.58,mins,35,45.6,mph
3/10/2025 10:00,0.18,0,0.83,0.56,mins,33.2,47.6,mph
3/10/2025 11:00,0.14,0.01,0.79,0.57,mins,34.8,46,mph
3/10/2025 12:00,0.12,0,0.75,0.56,mins,36,46.9,mph
3/10/2025 13:00,0.09,0,0.73,0.58,mins,36.5,45.8,mph
3/10/2025 14:00,0.26,0,0.9,0.58,mins,30.4,45.7,mph
3/10/2025 15:00,0.09,0.01,0.72,0.56,mins,37.3,46.9,mph
3/10/2025 16:00,0.16,0.01,0.79,0.6,mins,34.8,44.2,mph
3/10/2025 17:00,0.12,0,0.73,0.58,mins,37,45.3,mph
3/10/2025 18:00,0.13,0,0.75,0.56,mins,36.5,46.8,mph
3/10/2025 19:00,0.06,0,0.64,0.57,mins,42,46.2,mph
3/10/2025 20:00,0.06,0,0.71,0.54,mins,37.6,48.5,mph
3/10/2025 21:00,0.04,0,0.64,0.58,mins,42,45.9,mph
3/10/2025 22:00,0.06,0,0.68,0.56,mins,39.2,47.4,mph
3/10/2025 23:00,0,0,0.56,0.53,mins,47.5,49.4,mph
3/11/2025 0:00,0,0,0.54,0.56,mins,48.7,47.5,mph
3/11/2025 1:00,0,0,0.54,0.54,mins,48.7,49,mph
3/11/2025 2:00,0,0,0.56,0.5,mins,47,52.4,mph
3/11/2025 3:00,0,0,0.59,0.53,mins,45,50.7,mph
3/11/2025 4:00,0,0,0.59,0.57,mins,45,46.5,mph
3/11/2025 5:00,0.02,0,0.6,0.58,mins,43.7,45.9,mph
3/11/2025 6:00,0.07,0,0.66,0.56,mins,40.5,47.2,mph
3/11/2025 7:00,0.14,0,0.75,0.53,mins,36.6,49.6,mph
3/11/2025 8:00,0.19,0,0.83,0.55,mins,32.7,47.7,mph
3/11/2025 9:00,0.19,0,0.86,0.6,mins,31.4,44.1,mph
3/11/2025 10:00,0.12,0.04,0.79,0.59,mins,33.8,45.7,mph
3/11/2025 11:00,0.12,0,0.78,0.56,mins,34.2,47.2,mph
3/11/2025 12:00,0.07,0,0.7,0.58,mins,38.1,45.4,mph
3/11/2025 13:00,0.1,0,0.72,0.57,mins,38.8,46.6,mph
3/11/2025 14:00,0.12,0,0.76,0.56,mins,35.5,47,mph
3/11/2025 15:00,0.16,0,0.8,0.57,mins,34.4,46.7,mph
3/11/2025 16:00,0.11,0,0.74,0.61,mins,35.8,43.1,mph
3/11/2025 17:00,0.11,0.01,0.73,0.63,mins,36.4,42.2,mph
3/11/2025 18:00,0.07,0,0.66,0.55,mins,40.6,48,mph
3/11/2025 19:00,0.02,0,0.57,0.56,mins,46.5,46.9,mph
3/11/2025 20:00,0.07,0,0.7,0.57,mins,38,46.2,mph
3/11/2025 21:00,0.02,0,0.63,0.54,mins,42,49.1,mph
3/11/2025 22:00,0.01,0,0.58,0.56,mins,46.1,47.5,mph
3/11/2025 23:00,0,0,0.57,0.57,mins,46.4,46.6,mph
3/12/2025 0:00,0,0,0.56,0.52,mins,47.5,51.1,mph
3/12/2025 1:00,0,0,0.55,0.58,mins,47.6,45.1,mph
3/12/2025 2:00,0.01,0,0.62,0.58,mins,42.7,45.2,mph
3/12/2025 3:00,0.01,0,0.58,0.6,mins,45.7,44.1,mph
3/12/2025 4:00,0.01,0,0.57,0.57,mins,46.1,46.3,mph
3/12/2025 5:00,0.01,0,0.57,0.54,mins,46.7,48.9,mph
3/12/2025 6:00,0.15,0,0.77,0.57,mins,35,46.5,mph
3/12/2025 7:00,0.19,0,0.83,0.57,mins,32.4,46.7,mph
3/12/2025 8:00,0.23,0,0.87,0.57,mins,31,46.5,mph
3/12/2025 9:00,0.12,0,0.77,0.55,mins,35.2,47.7,mph
3/12/2025 10:00,0.18,0.01,0.83,0.59,mins,32,44.9,mph
3/12/2025 11:00,0.23,0,0.89,0.58,mins,30.2,45.5,mph
3/12/2025 12:00,0.19,0,0.83,0.57,mins,32.4,46.2,mph
3/12/2025 13:00,0.17,0,0.79,0.56,mins,36.1,46.8,mph
3/12/2025 14:00,0.06,0.01,0.68,0.59,mins,39.5,45.1,mph
3/12/2025 15:00,0.17,0,0.8,0.57,mins,34.3,46.1,mph
3/12/2025 16:00,0.09,0,0.71,0.58,mins,37.5,45.8,mph
3/12/2025 17:00,0.12,0.01,0.75,0.57,mins,35.7,46.4,mph
3/12/2025 18:00,0.04,0,0.65,0.54,mins,40.8,48.9,mph
3/12/2025 19:00,0.02,0,0.64,0.57,mins,41.4,46.3,mph
3/12/2025 20:00,0.01,0,0.61,0.56,mins,43.6,47.1,mph
3/12/2025 21:00,0.04,0.01,0.64,0.59,mins,41.4,44.8,mph
3/12/2025 22:00,0,0,0.56,0.55,mins,47.3,48,mph
3/12/2025 23:00,0,0,0.58,0.54,mins,45.9,49.1,mph
3/13/2025 0:00,0,0,0.56,0.52,mins,47.3,50.9,mph
3/13/2025 1:00,0,0,0.56,0.56,mins,46.9,47.6,mph
3/13/2025 2:00,0,0,0.61,0.6,mins,42.9,44,mph
3/13/2025 3:00,0.05,0,0.65,0.6,mins,40.7,44,mph
3/13/2025 4:00,0.05,0,0.63,0.58,mins,42.6,45.5,mph
3/13/2025 5:00,0.01,0,0.56,0.56,mins,47.5,47.3,mph
3/13/2025 6:00,0.17,0,0.76,0.57,mins,36.4,46.7,mph
3/13/2025 7:00,0.15,0.01,0.81,0.59,mins,34.1,45.3,mph
3/13/2025 8:00,0.18,0,0.85,0.59,mins,31.3,45.1,mph
3/13/2025 9:00,0.12,0.01,0.77,0.59,mins,34.9,45.4,mph
3/13/2025 10:00,0.11,0,0.74,0.57,mins,36.3,46.6,mph
3/13/2025 11:00,0.15,0.01,0.78,0.59,mins,34.2,45.1,mph
3/13/2025 12:00,0.15,0,0.79,0.56,mins,35,47.2,mph
3/13/2025 13:00,0.16,0,0.79,0.55,mins,35.1,47.7,mph
3/13/2025 14:00,0.08,0,0.71,0.56,mins,37.8,46.9,mph
3/13/2025 15:00,0.05,0.01,0.66,0.57,mins,40.6,46.7,mph
3/13/2025 16:00,0.07,0,0.68,0.57,mins,39.9,46.1,mph
3/13/2025 17:00,0.15,0,0.78,0.57,mins,34.6,46.8,mph
3/13/2025 18:00,0.04,0,0.63,0.57,mins,42.5,46,mph
3/13/2025 19:00,0.03,0,0.61,0.56,mins,43.9,46.8,mph
3/13/2025 20:00,0.03,0,0.62,0.56,mins,42.6,47.2,mph
3/13/2025 21:00,0.08,0,0.69,0.59,mins,39.3,44.8,mph
3/13/2025 22:00,0.01,0,0.58,0.56,mins,45.9,47.2,mph
3/13/2025 23:00,0,0,0.55,0.54,mins,48.2,48.6,mph
3/14/2025 0:00,0,0,0.58,0.51,mins,45.5,51.9,mph
3/14/2025 1:00,0.03,0,0.62,0.5,mins,42.3,52.6,mph
3/14/2025 2:00,0,0.01,0.56,0.53,mins,47.1,50,mph
3/14/2025 3:00,0,0,0.53,0.54,mins,49.5,48.7,mph
3/14/2025 4:00,0,0,0.52,0.6,mins,51,44.1,mph
3/14/2025 5:00,0,0.01,0.54,0.55,mins,48.6,48.8,mph
3/14/2025 6:00,0.1,0,0.68,0.62,mins,40.5,43.1,mph
3/14/2025 7:00,0.17,0.01,0.81,0.56,mins,33.6,47.2,mph
3/14/2025 8:00,0.22,0,0.87,0.58,mins,31.4,45.8,mph
3/14/2025 9:00,0.08,0,0.7,0.58,mins,39.1,45.7,mph
3/14/2025 10:00,0.18,0,0.84,0.58,mins,32.3,45.6,mph
3/14/2025 11:00,0.15,0.01,0.79,0.6,mins,34.5,44.2,mph
3/14/2025 12:00,0.12,0.02,0.74,0.63,mins,36.4,43.1,mph
3/14/2025 13:00,0.14,0,0.76,0.55,mins,35.8,47.5,mph
3/14/2025 14:00,0.07,0,0.73,0.59,mins,36.8,45.1,mph
3/14/2025 15:00,0.12,0.02,0.76,0.61,mins,36.1,43.3,mph
3/14/2025 16:00,0.07,0,0.68,0.57,mins,39.8,46.2,mph
3/14/2025 17:00,0.13,0.01,0.76,0.59,mins,36.1,44.8,mph
3/14/2025 18:00,0.03,0,0.63,0.56,mins,42.4,47.3,mph
3/14/2025 19:00,0.05,0,0.68,0.57,mins,39.4,46,mph
3/14/2025 20:00,0.02,0,0.61,0.58,mins,43.8,45.2,mph
3/14/2025 21:00,0.07,0,0.69,0.59,mins,39,45,mph
3/14/2025 22:00,0.02,0,0.61,0.54,mins,43.6,48.7,mph
3/14/2025 23:00,0.05,0,0.64,0.54,mins,41.8,48.8,mph
3/15/2025 0:00,0.03,0,0.63,0.53,mins,42.2,49.7,mph
3/15/2025 1:00,0,0,0.53,0.6,mins,49.8,44.3,mph
3/15/2025 2:00,0,0,0.54,0.55,mins,49.4,48.5,mph
3/15/2025 3:00,0,0.01,0.55,0.59,mins,47.9,45.1,mph
3/15/2025 4:00,0,0,0.51,0.57,mins,51.9,46.3,mph
3/15/2025 5:00,0,0,0.54,0.53,mins,49.3,49.5,mph
3/15/2025 6:00,0,0,0.55,0.56,mins,47.8,47.2,mph
3/15/2025 7:00,0.12,0.01,0.73,0.56,mins,36.8,47.4,mph
3/15/2025 8:00,0.06,0.01,0.64,0.55,mins,42.5,48.5,mph
3/15/2025 9:00,0.04,0,0.65,0.53,mins,41.4,49.4,mph
3/15/2025 10:00,0.2,0.01,0.85,0.61,mins,32.3,43.7,mph
3/15/2025 11:00,0.12,0,0.75,0.56,mins,36.1,47.4,mph
3/15/2025 12:00,0.05,0,0.68,0.57,mins,39.4,46.1,mph
3/15/2025 13:00,0.05,0,0.64,0.55,mins,41.6,47.9,mph
3/15/2025 14:00,0.05,0,0.65,0.56,mins,40.8,47.4,mph
3/15/2025 15:00,0.11,0,0.73,0.57,mins,36.8,46.4,mph
3/15/2025 16:00,0.12,0,0.75,0.56,mins,35.9,47.1,mph
3/15/2025 17:00,0.04,0.01,0.64,0.58,mins,41.4,45.5,mph
3/15/2025 18:00,0.07,0,0.66,0.56,mins,40.4,47.1,mph
3/15/2025 19:00,0.06,0.01,0.67,0.57,mins,40.4,46.7,mph
3/15/2025 20:00,0.02,0,0.58,0.56,mins,45.6,46.9,mph
3/15/2025 21:00,0.07,0,0.72,0.59,mins,37.4,44.9,mph
3/15/2025 22:00,0.01,0,0.63,0.55,mins,42,47.9,mph
3/15/2025 23:00,0.01,0,0.62,0.58,mins,42.6,45.9,mph
3/16/2025 0:00,0.03,0,0.59,0.5,mins,45.2,52.5,mph
3/16/2025 1:00,0.02,0,0.58,0.55,mins,45.8,48.4,mph
3/16/2025 2:00,0.01,0,0.65,0.53,mins,40.7,49.8,mph
3/16/2025 3:00,0,0.02,0.63,0.62,mins,42.1,42.9,mph
3/16/2025 4:00,0,0.05,0.55,0.68,mins,47.9,39.6,mph
3/16/2025 5:00,0,0,0.51,0.57,mins,51.3,46.4,mph
3/16/2025 6:00,0.04,0,0.62,0.55,mins,43.6,48.5,mph
3/16/2025 7:00,0.05,0,0.62,0.55,mins,43.7,48,mph
3/16/2025 8:00,0.07,0,0.7,0.53,mins,38.4,49.9,mph
3/16/2025 9:00,0.12,0,0.73,0.56,mins,37.2,47.5,mph
3/16/2025 10:00,0.16,0,0.8,0.57,mins,33.7,46.5,mph
3/16/2025 11:00,0.08,0.01,0.71,0.58,mins,37.8,45.7,mph
3/16/2025 12:00,0.14,0,0.74,0.55,mins,36.4,48.4,mph
3/16/2025 13:00,0.12,0,0.72,0.56,mins,38.2,47.2,mph
3/16/2025 14:00,0.07,0,0.67,0.55,mins,40.3,48.2,mph
3/16/2025 15:00,0.04,0.02,0.61,0.58,mins,43.8,45.6,mph
3/16/2025 16:00,0.05,0,0.63,0.55,mins,42.1,47.8,mph
3/16/2025 17:00,0.07,0,0.66,0.54,mins,41.2,48.8,mph
3/16/2025 18:00,0.03,0,0.63,0.54,mins,42.3,49.2,mph
3/16/2025 19:00,0.06,0,0.65,0.54,mins,41.5,49,mph
3/16/2025 20:00,0.09,0,0.71,0.56,mins,37.3,47.6,mph
3/16/2025 21:00,0.07,0,0.69,0.54,mins,39,48.9,mph
3/16/2025 22:00,0.02,0,0.59,0.55,mins,45,48.1,mph
3/16/2025 23:00,0.02,0,0.64,0.54,mins,41.2,48.7,mph
3/17/2025 0:00,0,0,0.58,0.52,mins,45.5,51.2,mph
3/17/2025 1:00,0,0.04,0.54,0.64,mins,48.6,43.5,mph
3/17/2025 2:00,0,0,0.59,0.6,mins,44.4,44.3,mph
3/17/2025 3:00,0,0,0.53,0.56,mins,49.6,47,mph
3/17/2025 4:00,0,0,0.53,0.61,mins,49.4,43.3,mph
3/17/2025 5:00,0.04,0,0.63,0.62,mins,42.7,42.9,mph
3/17/2025 6:00,0.1,0,0.7,0.55,mins,38.8,47.8,mph
3/17/2025 7:00,0.12,0,0.75,0.57,mins,35.7,46.5,mph
3/17/2025 8:00,0.13,0,0.77,0.55,mins,34.9,47.9,mph
3/17/2025 9:00,0.12,0,0.76,0.55,mins,35.2,47.8,mph
3/17/2025 10:00,0.11,0,0.75,0.55,mins,35.7,47.8,mph
3/17/2025 11:00,0.1,0,0.74,0.57,mins,36.1,46.4,mph
3/17/2025 12:00,0.08,0,0.71,0.55,mins,37.4,48.1,mph
3/17/2025 13:00,0.09,0,0.7,0.57,mins,38.6,46,mph
3/17/2025 14:00,0.12,0,0.75,0.56,mins,36,47.2,mph
3/17/2025 15:00,0.12,0,0.73,0.58,mins,37.6,45.3,mph
3/17/2025 16:00,0.06,0,0.66,0.58,mins,40.6,45.2,mph
3/17/2025 17:00,0.09,0.01,0.71,0.57,mins,38,46.6,mph
3/17/2025 18:00,0.09,0,0.68,0.56,mins,39.1,47.4,mph
3/17/2025 19:00,0.04,0,0.64,0.55,mins,41.5,48.4,mph
3/17/2025 20:00,0.05,0.01,0.66,0.59,mins,40.6,45.2,mph
3/17/2025 21:00,0.02,0,0.61,0.55,mins,43.5,48.1,mph
3/17/2025 22:00,0.02,0,0.61,0.54,mins,43.6,49,mph
3/17/2025 23:00,0,0,0.61,0.53,mins,43.2,50.2,mph
3/18/2025 0:00,0,0,0.56,0.52,mins,46.9,50.7,mph
3/18/2025 1:00,0,0,0.54,0.54,mins,48.5,48.9,mph
3/18/2025 2:00,0,0,0.58,0.55,mins,45.2,47.9,mph
3/18/2025 3:00,0,0,0.57,0.59,mins,46.3,44.5,mph
3/18/2025 4:00,0,0,0.53,0.57,mins,49.7,46.6,mph
3/18/2025 5:00,0,0.01,0.56,0.64,mins,47,41.5,mph
3/18/2025 6:00,0.05,0,0.63,0.55,mins,42.6,48.6,mph
3/18/2025 7:00,0.3,0,0.96,0.56,mins,29.4,47.4,mph
3/18/2025 8:00,0.23,0,0.88,0.58,mins,31,46.2,mph
3/18/2025 9:00,0.12,0,0.76,0.59,mins,35.3,45.2,mph
3/18/2025 10:00,0.11,0,0.75,0.57,mins,36,46.4,mph
3/18/2025 11:00,0.11,0,0.74,0.58,mins,36.5,45.5,mph
3/18/2025 12:00,0.06,0,0.68,0.59,mins,39.1,45.1,mph
3/18/2025 13:00,0.11,0,0.74,0.57,mins,36.5,46.4,mph
3/18/2025 14:00,0.16,0,0.82,0.59,mins,32.7,44.8,mph
3/18/2025 15:00,0.09,0,0.72,0.58,mins,37,45.5,mph
3/18/2025 16:00,0.09,0,0.71,0.56,mins,37.4,46.9,mph
3/18/2025 17:00,0.15,0,0.78,0.55,mins,34.6,48.1,mph
3/18/2025 18:00,0.08,0,0.71,0.55,mins,37.1,47.9,mph
3/18/2025 19:00,0.04,0.02,0.65,0.57,mins,41,47.1,mph
3/18/2025 20:00,0.06,0,0.67,0.55,mins,40.1,47.8,mph
3/18/2025 21:00,0.01,0,0.61,0.55,mins,43.6,47.8,mph
3/18/2025 22:00,0,0,0.57,0.54,mins,46.4,48.9,mph
3/18/2025 23:00,0.01,0,0.62,0.54,mins,42.9,48.7,mph
3/19/2025 0:00,0.07,0,0.66,0.54,mins,40.7,49.6,mph
3/19/2025 1:00,0,0,0.58,0.55,mins,45.4,48.3,mph
3/19/2025 2:00,0,0,0.62,0.59,mins,42.8,44.4,mph
3/19/2025 3:00,0.01,0,0.58,0.6,mins,45.4,44,mph
3/19/2025 4:00,0,0.01,0.6,0.6,mins,44.1,44.3,mph
3/19/2025 5:00,0,0,0.56,0.51,mins,47.4,51.2,mph
3/19/2025 6:00,0.06,0,0.64,0.57,mins,41.6,46.8,mph
3/19/2025 7:00,0.21,0,0.84,0.56,mins,32.5,46.9,mph
3/19/2025 8:00,0.15,0.01,0.8,0.59,mins,34.4,45.2,mph
3/19/2025 9:00,0.15,0,0.79,0.55,mins,34.3,47.7,mph
3/19/2025 10:00,0.15,0,0.78,0.57,mins,35.1,46.7,mph
3/19/2025 11:00,0.11,0,0.76,0.56,mins,35.4,46.7,mph
3/19/2025 12:00,0.08,0.01,0.72,0.6,mins,37.8,44.3,mph
3/19/2025 13:00,0.07,0,0.7,0.57,mins,38.3,45.9,mph
3/19/2025 14:00,0.07,0,0.67,0.57,mins,39.6,46.2,mph
3/19/2025 15:00,0.1,0.01,0.71,0.57,mins,37.8,46.6,mph
3/19/2025 16:00,0.07,0,0.67,0.59,mins,40,44.9,mph
3/19/2025 17:00,0.11,0,0.73,0.56,mins,36.2,47,mph
3/19/2025 18:00,0.05,0,0.66,0.56,mins,39.9,47,mph
3/19/2025 19:00,0.06,0,0.67,0.57,mins,40.2,46.4,mph
3/19/2025 20:00,0.06,0,0.7,0.55,mins,38.3,48.1,mph
3/19/2025 21:00,0.04,0,0.68,0.59,mins,39.3,44.6,mph
3/19/2025 22:00,0.01,0,0.63,0.56,mins,41.6,47.5,mph
3/19/2025 23:00,0.01,0,0.6,0.53,mins,43.9,49.4,mph
3/20/2025 0:00,0,0,0.59,0.54,mins,44.9,49.1,mph
3/20/2025 1:00,0,0,0.54,0.55,mins,49.3,48.1,mph
3/20/2025 2:00,0,0.01,0.56,0.62,mins,47.3,42.4,mph
3/20/2025 3:00,0,0,0.53,0.54,mins,49.7,49.6,mph
3/20/2025 4:00,0.02,0,0.59,0.58,mins,45.3,45.9,mph
3/20/2025 5:00,0.04,0,0.63,0.53,mins,42.4,49.9,mph
3/20/2025 6:00,0.13,0,0.72,0.54,mins,37.7,49.1,mph
3/20/2025 7:00,0.26,0,0.9,0.57,mins,31.8,46.4,mph
3/20/2025 8:00,0.16,0,0.8,0.56,mins,33.8,47.5,mph
3/20/2025 9:00,0.19,0,0.82,0.58,mins,33.5,45.3,mph
3/20/2025 10:00,0.05,0,0.67,0.58,mins,39.6,45.7,mph
3/20/2025 11:00,0.13,0.02,0.78,0.61,mins,34.8,43.9,mph
3/20/2025 12:00,0.1,0.01,0.73,0.61,mins,36.6,44,mph
3/20/2025 13:00,0.07,0,0.69,0.58,mins,38.5,45.6,mph
3/20/2025 14:00,0.08,0.02,0.72,0.64,mins,37.6,41.6,mph
3/20/2025 15:00,0.08,0.01,0.71,0.6,mins,38,44.1,mph
3/20/2025 16:00,0.09,0.01,0.72,0.6,mins,37.5,44.2,mph
3/20/2025 17:00,0.1,0.01,0.72,0.59,mins,37.2,44.8,mph
3/20/2025 18:00,0.06,0,0.65,0.54,mins,41.3,48.9,mph
3/20/2025 19:00,0.07,0,0.66,0.58,mins,41.5,45.7,mph
3/20/2025 20:00,0.08,0,0.7,0.56,mins,38.1,47.3,mph
3/20/2025 21:00,0.06,0,0.7,0.56,mins,37.6,47.5,mph
3/20/2025 22:00,0,0,0.56,0.55,mins,47.3,47.7,mph
3/20/2025 23:00,0.01,0,0.58,0.55,mins,46,48.5,mph
3/21/2025 0:00,0,0,0.6,0.53,mins,44.2,49.7,mph
3/21/2025 1:00,0.16,0,0.81,0.55,mins,32.5,47.7,mph
3/21/2025 2:00,0.04,0,0.61,0.59,mins,43.4,45,mph
3/21/2025 3:00,0,0,0.55,0.55,mins,48.4,48.4,mph
3/21/2025 4:00,0.06,0,0.69,0.58,mins,38.8,45.8,mph
3/21/2025 5:00,0.03,0,0.58,0.61,mins,45.7,43.2,mph
3/21/2025 6:00,0.04,0,0.59,0.56,mins,45.1,46.9,mph
3/21/2025 7:00,0.31,0.01,0.97,0.58,mins,29.4,46,mph
3/21/2025 8:00,0.25,0,0.9,0.57,mins,30.6,46.6,mph
3/21/2025 9:00,0.12,0,0.74,0.57,mins,36.8,46.4,mph
3/21/2025 10:00,0.11,0,0.76,0.55,mins,35,47.9,mph
3/21/2025 11:00,0.21,0,0.87,0.6,mins,30.7,44.4,mph
3/21/2025 12:00,0.15,0.01,0.78,0.58,mins,35.3,45.7,mph
3/21/2025 13:00,0.06,0.03,0.69,0.59,mins,39.4,45.8,mph
3/21/2025 14:00,0.09,0,0.72,0.58,mins,37.5,45.4,mph
3/21/2025 15:00,0.15,0,0.78,0.58,mins,34.9,45.9,mph
3/21/2025 16:00,0.1,0,0.7,0.58,mins,38.8,45.1,mph
3/21/2025 17:00,0.1,0,0.75,0.58,mins,35.8,45.3,mph
3/21/2025 18:00,0.04,0,0.64,0.54,mins,41.6,49.1,mph
3/21/2025 19:00,0.03,0,0.65,0.57,mins,40.8,46.1,mph
3/21/2025 20:00,0.03,0,0.66,0.55,mins,40.2,47.9,mph
3/21/2025 21:00,0.04,0,0.65,0.57,mins,41.5,46.1,mph
3/21/2025 22:00,0.03,0,0.63,0.54,mins,41.9,48.7,mph
3/21/2025 23:00,0.07,0,0.69,0.56,mins,38.4,47.3,mph
3/22/2025 0:00,0,0.01,0.56,0.57,mins,47.2,46.6,mph
3/22/2025 1:00,0,0,0.54,0.51,mins,48.6,52.1,mph
3/22/2025 2:00,0,0,0.58,0.47,mins,45.5,56.1,mph
3/22/2025 3:00,0.06,0,0.61,0.53,mins,43.5,50.1,mph
3/22/2025 4:00,0,0.01,0.56,0.57,mins,47.2,46.6,mph
3/22/2025 5:00,0,0.01,0.54,0.57,mins,49.1,46.1,mph
3/22/2025 6:00,0.01,0,0.58,0.56,mins,45.7,47.1,mph
3/22/2025 7:00,0.12,0,0.72,0.55,mins,37.6,48.4,mph
3/22/2025 8:00,0.17,0.01,0.78,0.56,mins,35,47,mph
3/22/2025 9:00,0.18,0,0.82,0.55,mins,34.3,47.8,mph
3/22/2025 10:00,0.09,0,0.71,0.56,mins,37.2,47.3,mph
3/22/2025 11:00,0.17,0.03,0.81,0.62,mins,33,43.8,mph
3/22/2025 12:00,0.06,0,0.67,0.56,mins,40.6,47.2,mph
3/22/2025 13:00,0.09,0.01,0.69,0.61,mins,38.9,43.6,mph
3/22/2025 14:00,0.09,0.03,0.68,0.6,mins,41.5,44.6,mph
3/22/2025 15:00,0.08,0,0.68,0.58,mins,40.2,45.6,mph
3/22/2025 16:00,0.04,0,0.65,0.55,mins,40.8,47.7,mph
3/22/2025 17:00,0.08,0.01,0.69,0.57,mins,38.7,46.8,mph
3/22/2025 18:00,0.06,0,0.66,0.55,mins,40.2,48.5,mph
3/22/2025 19:00,0.06,0,0.67,0.55,mins,39.4,47.6,mph
3/22/2025 20:00,0.01,0,0.63,0.56,mins,42.7,47.4,mph
3/22/2025 21:00,0.08,0,0.71,0.56,mins,38,47,mph
3/22/2025 22:00,0.05,0,0.66,0.56,mins,40.1,46.8,mph
3/22/2025 23:00,0.06,0,0.67,0.55,mins,39.9,48.2,mph
3/23/2025 0:00,0.02,0,0.55,0.54,mins,48.4,48.8,mph
3/23/2025 1:00,0,0,0.58,0.55,mins,45.6,48.1,mph
3/23/2025 2:00,0,0,0.59,0.55,mins,44.7,48,mph
3/23/2025 3:00,0,0,0.54,0.56,mins,48.8,47.7,mph
3/23/2025 4:00,0,0,0.5,0.53,mins,53,49.7,mph
3/23/2025 5:00,0.02,0,0.64,0.54,mins,41.6,48.6,mph
3/23/2025 6:00,0.06,0,0.66,0.54,mins,40.4,48.9,mph
3/23/2025 7:00,0.04,0,0.63,0.55,mins,42.2,48.4,mph
3/23/2025 8:00,0.09,0,0.72,0.56,mins,37.2,46.9,mph
3/23/2025 9:00,0.09,0.01,0.72,0.58,mins,36.8,45.9,mph
3/23/2025 10:00,0.12,0,0.74,0.56,mins,37.1,47.4,mph
3/23/2025 11:00,0.08,0.03,0.72,0.61,mins,37.1,43.9,mph
3/23/2025 12:00,0.08,0,0.69,0.57,mins,38.3,46.3,mph
3/23/2025 13:00,0.09,0,0.69,0.57,mins,40,46.5,mph
3/23/2025 14:00,0.05,0,0.65,0.52,mins,41.1,50.3,mph
3/23/2025 15:00,0.06,0.01,0.65,0.57,mins,41.3,46.3,mph
3/23/2025 16:00,0.02,0,0.59,0.58,mins,45.2,45.8,mph
3/23/2025 17:00,0.02,0,0.61,0.56,mins,43.8,47.5,mph
3/23/2025 18:00,0.09,0,0.67,0.56,mins,40.2,47.1,mph
3/23/2025 19:00,0.05,0,0.69,0.53,mins,38.8,49.9,mph
3/23/2025 20:00,0.08,0,0.7,0.58,mins,38.1,45.5,mph
3/23/2025 21:00,0.03,0,0.62,0.54,mins,42.5,48.7,mph
3/23/2025 22:00,0.02,0,0.62,0.55,mins,43,48,mph
3/23/2025 23:00,0,0,0.56,0.56,mins,47,47.1,mph
3/24/2025 0:00,0,0,0.56,0.53,mins,46.9,50.1,mph
3/24/2025 1:00,0,0,0.57,0.58,mins,46.4,45.9,mph
3/24/2025 2:00,0.01,0,0.61,0.56,mins,43.6,47.1,mph
3/24/2025 3:00,0,0,0.55,0.58,mins,47.8,45.1,mph
3/24/2025 4:00,0,0,0.53,0.58,mins,49.4,45.7,mph
3/24/2025 5:00,0,0.03,0.57,0.58,mins,46.6,47,mph
3/24/2025 6:00,0.09,0,0.7,0.55,mins,38.5,47.8,mph
3/24/2025 7:00,0.19,0,0.83,0.54,mins,32.3,48.6,mph
3/24/2025 8:00,0.17,0.02,0.81,0.57,mins,33.3,46.7,mph
3/24/2025 9:00,0.27,0,0.92,0.56,mins,29.2,47.3,mph
3/24/2025 10:00,0.1,0.01,0.74,0.56,mins,36.4,47,mph
3/24/2025 11:00,0.18,0,0.81,0.56,mins,34.5,47.2,mph
3/24/2025 12:00,0.1,0,0.73,0.57,mins,37.1,46.5,mph
3/24/2025 13:00,0.09,0,0.7,0.56,mins,38.9,47.2,mph
3/24/2025 14:00,0.07,0,0.68,0.57,mins,38.8,46.7,mph
3/24/2025 15:00,0.07,0,0.71,0.56,mins,37.7,46.9,mph
3/24/2025 16:00,0.07,0.02,0.7,0.56,mins,38.2,47.3,mph
