local_datetime,corridor_id,direction,average_delay,average_traveltime,average_speed
7/5/2025 18:00,calleTampico_to_ave52,SB,0.06,0.5,31.9
7/5/2025 19:00,ave52_to_calleTampico,NB,0.11,0.54,30.8
7/5/2025 19:00,calleTampico_to_ave52,SB,0.08,0.51,30.8
7/5/2025 20:00,ave52_to_calleTampico,NB,0.15,0.62,27.4
7/5/2025 20:00,calleTampico_to_ave52,SB,0.17,0.61,26
7/5/2025 21:00,ave52_to_calleTampico,NB,0.14,0.59,29
7/5/2025 21:00,calleTampico_to_ave52,SB,0.14,0.58,27.7
7/5/2025 22:00,ave52_to_calleTampico,NB,0.24,0.69,25
7/5/2025 22:00,calleTampico_to_ave52,SB,0.1,0.54,29.2
7/5/2025 23:00,ave52_to_calleTampico,NB,0.18,0.6,31.2
7/5/2025 23:00,calleTampico_to_ave52,SB,0.07,0.51,31
7/6/2025 0:00,ave52_to_calleTampico,NB,0.04,0.46,36
7/6/2025 0:00,calleTampico_to_ave52,SB,0.09,0.53,29.3
7/6/2025 1:00,ave52_to_calleTampico,NB,0.01,0.41,40.2
7/6/2025 1:00,calleTampico_to_ave52,SB,0.11,0.55,29.3
7/6/2025 2:00,ave52_to_calleTampico,NB,0,0.42,38.9
7/6/2025 2:00,calleTampico_to_ave52,SB,0.04,0.48,33
7/6/2025 3:00,ave52_to_calleTampico,NB,0,0.38,43.6
7/6/2025 3:00,calleTampico_to_ave52,SB,0.01,0.38,41.9
7/6/2025 4:00,ave52_to_calleTampico,NB,0.03,0.43,39.8
7/6/2025 4:00,calleTampico_to_ave52,SB,0.01,0.37,42.2
7/6/2025 5:00,ave52_to_calleTampico,NB,0.05,0.47,35.5
7/6/2025 5:00,calleTampico_to_ave52,SB,0.04,0.41,38.5
7/6/2025 6:00,ave52_to_calleTampico,NB,0.06,0.5,33.1
7/6/2025 6:00,calleTampico_to_ave52,SB,0.07,0.47,34
7/6/2025 7:00,ave52_to_calleTampico,NB,0.05,0.48,35.2
7/6/2025 7:00,calleTampico_to_ave52,SB,0.15,0.59,26.6
7/6/2025 8:00,ave52_to_calleTampico,NB,0.08,0.49,34.2
7/6/2025 8:00,calleTampico_to_ave52,SB,0.06,0.48,32.8
7/6/2025 9:00,ave52_to_calleTampico,NB,0.04,0.44,39.1
7/6/2025 9:00,calleTampico_to_ave52,SB,0.04,0.45,35.4
7/6/2025 10:00,ave52_to_calleTampico,NB,0.23,0.69,24.9
7/6/2025 10:00,calleTampico_to_ave52,SB,0.06,0.48,32.8
7/6/2025 11:00,ave52_to_calleTampico,NB,0.11,0.53,34.2
7/6/2025 11:00,calleTampico_to_ave52,SB,0.04,0.47,33.7
7/6/2025 12:00,ave52_to_calleTampico,NB,0.14,0.59,28.7
7/6/2025 12:00,calleTampico_to_ave52,SB,0.05,0.49,33.1
7/6/2025 13:00,ave52_to_calleTampico,NB,0.11,0.55,30.6
7/6/2025 13:00,calleTampico_to_ave52,SB,0.06,0.49,31.9
7/6/2025 14:00,ave52_to_calleTampico,NB,0.06,0.47,36.3
7/6/2025 14:00,calleTampico_to_ave52,SB,0.07,0.51,31
7/6/2025 15:00,ave52_to_calleTampico,NB,0.16,0.6,28.4
7/6/2025 15:00,calleTampico_to_ave52,SB,0.06,0.51,31.6
7/6/2025 16:00,ave52_to_calleTampico,NB,0.2,0.65,27.1
7/6/2025 16:00,calleTampico_to_ave52,SB,0.06,0.5,31.4
7/6/2025 17:00,ave52_to_calleTampico,NB,0.13,0.57,30.2
7/6/2025 17:00,calleTampico_to_ave52,SB,0.05,0.49,32.8
7/6/2025 18:00,ave52_to_calleTampico,NB,0.16,0.6,28.1
7/6/2025 18:00,calleTampico_to_ave52,SB,0.1,0.53,29.7
7/6/2025 19:00,ave52_to_calleTampico,NB,0.23,0.69,24.8
7/6/2025 19:00,calleTampico_to_ave52,SB,0.07,0.5,31.5
